Turn,Entropy,Ghost X position,Ghost Y position,Estimated X,Estimated Y,X bias,Y bias
0,2.304483678336856,15.6,6.6,17.366055776267494,1.9600739582760016,2.0196334657604966,5.023955625034398
1,2.178083597177134,16.6,6.6,17.2872216304225,1.877896778596679,1.3723329782535003,5.073261932841993
2,1.9220693109223952,17.4,6.4,17.846283291127353,1.6909380270741614,0.9692566582254706,4.985437183755503
3,1.9970320084223459,17.8,6.2,16.66669420643159,2.0739973209486067,1.3999834761410461,4.555601607430836
4,1.7717420538302846,18.4,5.8,17.885673099606926,1.701739130042793,0.8685961402358444,4.378956521974325
5,1.3227194984389252,18.8,5.2,18.50751223938574,1.379054567262381,0.4954926563685561,3.972567259642571
6,1.5982048877045434,18.6,5.2,18.03741031479272,1.845833591724172,0.5925179370414562,3.354166408275828
7,1.305930946179239,18.8,4.4,18.419177970686196,1.557170239128751,0.5484932175882825,3.0656978565227497
8,0.2500483694073145,18.8,4.6,18.970656815104324,1.0301013447270155,0.21760591093740586,3.581939193163791
9,1.0641192496701248,18.8,4.8,18.60475319447643,1.3957086772986993,0.4371480833141419,3.5625747936207803
10,1.438452927794129,18.8,5.0,18.079832835207004,1.920595445194516,0.7521002988757978,3.4476427328832897
11,1.10748646050007,18.6,4.6,18.567270503080476,1.4843215995630654,0.48654589938390486,3.309407040262161
12,1.5721104069621332,18.6,4.8,18.58466737647846,1.4341121840379127,0.4830665247043079,3.5395326895772525
13,1.3443273275315073,18.4,4.4,18.455576807085208,1.5611292396201664,0.7088846385829584,3.0633224562279002
14,0.3768082621737888,18.8,5.0,18.95335868945123,1.0495846851159356,0.22798478632926306,3.970249188930439
15,1.0863956939849355,18.8,4.8,18.452451587814057,1.5494319051368615,0.5285290473115658,3.250568094863138
16,0.19761539015546592,18.8,4.6,18.97793786322151,1.0238023208301439,0.21323728206709447,3.5857186075019145
17,0.7459064421500219,18.4,4.4,18.499474864129656,1.5012641021003876,0.4998949728259312,3.0992415387397676
18,1.145714217019744,18.4,4.6,18.008944769859273,1.9891233740270988,0.40178895397185455,2.6108766259729017
19,1.5785922859959238,18.4,4.8,18.031916703148383,1.8321705914298136,0.40638334062967657,2.9678294085701866
20,1.3748428791707221,18.6,4.4,18.482571897923133,1.5111936552082015,0.5034856204153734,3.093283806875079
21,1.426455182778274,18.8,4.4,18.278240274392854,1.663152529098019,0.6330558353642879,3.0021084825411886
22,1.4979019322499194,18.4,4.2,18.120630597798193,1.8706748325228446,0.4241261195596387,2.6775951004862932
23,0.9300563117740424,18.8,4.4,18.500353688418983,1.542135326956221,0.49978778694861037,2.857864673043779
24,0.14639725140032123,18.6,4.8,18.981316701828625,1.0197265988861608,0.40373665963427496,3.7881640406683035
25,0.7185211992294167,18.0,4.4,18.500929174579205,1.4999049056136156,0.9001858349158411,3.100057056631831
26,1.375574891027273,18.4,4.6,18.241286790630888,1.7594154382537721,0.4482573581261775,3.144350737047737
27,0.7870113647516549,18.4,4.4,18.52894940374872,1.5140640274760906,0.6942101192502562,3.0915615835143457
28,0.06621407320030824,18.8,4.6,18.993082932462233,1.007140281252328,0.2041502405226602,3.595715831248603
29,0.739988646451625,18.6,4.6,18.504464919057707,1.49580111841952,0.49910701618845865,3.3025193289482884
30,1.0719623743616573,18.6,4.8,18.668917226606826,1.3311882497973897,0.5986496640359042,3.6012870501215666
31,0.7835971166273373,18.6,5.0,18.505707866259183,1.5079746658245143,0.49885842674816344,3.6952152005052907
32,1.2417142628212066,18.6,5.2,18.57771297122047,1.428739993451422,0.4844574057559058,3.9427560039291465
33,1.59645172531267,18.4,5.2,17.574385349791076,2.105741966218047,0.8256146502089244,3.5365548202691715
34,0.7210649611268002,19.0,4.8,18.837962874821134,1.1541371668080709,0.16203712517886615,3.707517699915158
35,1.4506569507430034,18.8,4.8,18.26063892499243,1.6554865122946034,0.6436166450045413,3.406708092623238
36,1.5202738506390259,18.0,4.6,18.504611195283935,1.4897174495801715,0.7027667171703612,3.306169530251897
37,1.0683880817786835,18.4,4.8,18.561709951810098,1.4550764259929423,0.5123419903620196,3.5269541444042347
38,1.3754283758855428,18.2,4.8,18.000631526061742,1.9995903420845962,0.6001263052123484,2.800409657915403
39,1.002930033013374,18.2,4.6,18.56664359103471,1.498858315150981,0.7133287182069417,3.3006850109094117
40,0.38557292573281987,18.4,4.6,18.94840948870027,1.0538566342560716,0.6103181022599458,3.567686019446357
41,0.7970931816499851,18.4,4.4,18.502759586083904,1.4989872376709077,0.6994480827832191,3.1006076573974553
42,0.06016791829667654,18.6,4.4,18.9936389304962,1.0064359242654355,0.40127221390076,3.3961384454407386
43,0.7045966021099637,18.8,4.4,18.500231299137806,1.4999488898142468,0.4998612205173167,3.1000306661114516
44,1.106243811790151,18.6,4.8,18.013461858480504,1.986460242569263,0.5973076283038992,2.8135397574307364
45,1.3066951745237085,18.6,4.6,17.39220967351283,2.209934941444059,1.2077903264871694,2.390065058555941
46,1.584473710093168,18.6,5.2,16.781681440731102,2.2633700434180977,1.818318559268898,2.9366299565819025
47,0.7778901844893021,18.8,5.2,18.494279649540527,1.5233727626540339,0.5034322102756839,3.676627237345966
48,0.7164910539346956,18.8,4.6,18.800806400693503,1.203609749964667,0.31951615958389823,3.4778341500212
49,0.7066273275082644,18.8,4.4,18.50421977182304,1.5058191304016777,0.49746813690617697,2.894180869598322
50,1.3203901137648852,18.2,4.4,18.16531327793227,1.843361763786938,0.633062655586454,2.8939829417278373
51,1.4803512874004905,18.2,4.2,17.551111231522967,2.1191558155120966,0.86933326108622,2.5285065106927425
52,1.3880987301766838,18.4,4.6,18.220296310475117,1.7257910920709914,0.4440592620950234,3.164525344757405
53,0.7631449756243678,18.8,4.4,18.50099607353953,1.520167767611348,0.4994023558762827,2.879832232388652
54,0.6045587404393352,19.0,4.8,18.847055592303192,1.1566957993177218,0.15294440769680762,3.705982520409367
55,0.7536168319966905,18.6,4.2,18.49335927849554,1.5109333388094595,0.5013281443008921,2.8934399967143243
56,0.10502749787787383,18.6,4.4,18.98322889018436,1.0168993129785864,0.4033542219631279,3.3898604122128475
57,0.6961727845527074,19.0,4.6,18.50018854588856,1.5004725195784183,0.4998114541114411,3.0995274804215818
58,0.042575353722534265,18.8,4.6,18.99409882082481,1.0059058425334615,0.20354070750511397,3.5964564944799227
59,0.693853047147878,18.4,4.4,18.500075222701046,1.5001524001795183,0.5000150445402092,3.099908559892289
60,0.014191338078291319,18.6,4.4,18.998318927315644,1.0016814958167353,0.4003362145368712,3.398991102509959
61,0.6934409430122549,18.8,4.4,18.500006387051414,1.5000533292141038,0.4999961677691516,2.899946670785896
62,0.24977841741141518,18.4,4.2,18.950184552658314,1.0498187855066061,0.5900369105316627,3.1701087286960368
63,0.6938344583350463,19.0,4.6,18.5009838251259,1.5011050931473617,0.4990161748741002,3.098894906852638
64,1.3413211213074707,18.8,4.6,18.283405567510346,1.718105718574527,0.6299566594937922,3.1691365688552837
65,0.7393345291689148,18.8,4.8,18.511345851593067,1.5264792619812066,0.49319248904416,3.273520738018793
66,0.6541587206578139,18.8,5.0,18.825302322555643,1.1818251001348115,0.304818606466614,3.8909049399191127
67,0.7002391524140461,18.4,4.8,18.50407597808697,1.505762972728559,0.699184804382606,3.2942370272714414
68,0.701946044176621,18.6,4.4,18.803657671716298,1.1983338239254857,0.4392684656567404,3.280999705644709
69,0.714567701248887,18.8,4.4,18.501082232434825,1.5070871733159181,0.49935066053910476,3.095747696010449
70,0.8441786370158045,18.6,4.4,18.740852683115914,1.2615063689126536,0.4518294633768171,3.243096178652408
71,0.7267017833122253,18.8,4.8,18.500165471433856,1.5103353956281667,0.4999007171396862,3.2896646043718336
72,1.0210174894465773,18.8,4.6,18.646380308077426,1.3578889541320576,0.4121718151535447,3.3852666275207652
73,0.7155181234495047,18.8,4.4,18.505377735862393,1.5117358999103796,0.4967733584825645,2.88826410008962
74,1.119749545399688,18.6,4.4,18.581889354873415,1.425722717284327,0.4836221290253171,3.144566369629404
75,1.5634828830662888,19.0,4.6,17.76511787975861,1.98263764483259,1.2348821202413909,2.6173623551674106
76,1.1917680005561584,18.6,4.4,17.96828810698809,1.963775125407516,0.6317118930119093,2.8217349247554906
77,0.7891629721074273,18.8,4.4,18.499745424631485,1.5359899290234715,0.5001527452211093,2.8640100709765286
78,0.00041274906022402343,18.8,4.6,18.999967290041035,1.0000340831183223,0.20001962597537926,3.5999795501290066
79,0.6931490720018407,18.4,4.4,18.500000904787267,1.5000008798758957,0.6999998190425465,2.8999991201241047
80,0.1517743933262831,18.6,4.4,18.973097880366456,1.0269021678963424,0.40538042392670876,3.383858699262195
81,0.6946351455534563,18.8,4.4,18.5003871494433,1.500679967522305,0.4997677103340209,3.099592019486617
82,0.09236417565563995,18.8,5.0,18.985221250187085,1.014795185249213,0.2088672498877493,3.991122888850472
83,0.7003210519493344,18.8,4.8,18.499268230402606,1.5009767492283808,0.5004390617584363,3.2990232507716195
84,1.1662826259900827,18.4,4.6,17.956673736385746,2.00981102121826,0.4433262636142544,2.594113387269044
85,1.2237743648250092,18.4,4.8,17.3224322608564,2.224614012320816,1.2065406434861607,2.665231592607511
86,1.3251049538947617,18.6,4.8,18.071896196355862,1.8228597618378939,0.5856207607288276,3.306284142897264
87,1.4250677631087216,18.6,4.6,17.40134513978035,2.100367871686296,1.35919291613179,2.5397792769882224
88,0.6448063640110555,18.4,4.2,18.812303865009156,1.157451079985257,0.5624607730018312,3.1055293520088454
89,0.7015253944841757,18.8,4.4,18.4982977527746,1.5003255804116429,0.5010213483352395,3.0998046517530145
90,0.10463254046799915,18.8,4.6,18.982827206900282,1.017154615728362,0.21030367585983073,3.5897072305629827
91,0.6976818391606537,18.4,4.8,18.499735323165808,1.5007524068434175,0.7000529353668383,3.299247593156582
92,1.3423965863244518,18.8,4.6,18.254458538993262,1.7460157578462734,0.6473248766040427,3.1523905452922363
93,0.7077600065323081,18.4,4.8,18.519093219556503,1.5232328499313506,0.5038186439113005,3.48606029004119
94,0.014909055353417338,18.6,4.8,18.998256736398215,1.0018197243285925,0.400348652720357,3.7989081654028447
95,0.7024336636313617,18.4,4.4,18.49866701275699,1.500961075101065,0.7002665974486021,2.8990389248989348
96,0.36973225773717466,18.4,4.6,18.91775544199733,1.0822427107436743,0.6493467348016025,3.550654373553795
97,0.6991083925908192,18.2,4.6,18.50091934332454,1.502305994895516,0.700183868664908,3.2986164030626908
98,0.7953136189106713,18.4,4.6,18.76282400261213,1.2379915507149226,0.7423055984327214,3.457205069571046
99,0.720331526656886,18.0,4.4,18.500693394072595,1.5086378995525835,1.099861321185481,3.09481726026845
100,1.2714231802007194,18.4,4.6,18.43917298633202,1.5667421947570221,0.936496208200787,3.2599546831457866
101,1.310139925387518,18.2,4.6,18.230702172690552,1.6931122594754444,1.2615786963856686,2.9068877405245552
102,0.10605756804610697,18.2,4.4,18.982548972937007,1.017357560431118,0.8034902054125986,3.3895854637413287
103,0.6933812968746237,18.0,4.4,18.50034048437469,1.5003788774173514,1.099931903125062,2.8996211225826487
104,0.25528167685801706,18.0,4.6,18.94881496120747,1.0512221747341004,1.0102370077585057,3.56926669515954
105,0.6948978101449008,18.0,4.4,18.50087834917465,1.5012296120673176,1.0998243301650703,2.8987703879326823
106,1.2005028669730455,18.2,4.8,18.058781225176894,1.943250158153882,0.9882437549646212,2.856749841846118
107,0.7598271687197377,18.4,4.8,18.515901729436905,1.5397168818007738,0.696819654112619,3.476169870919535
108,0.20433542858068549,18.8,4.6,18.96236933556889,1.039916220167159,0.22257839865866558,3.576050267899704
109,0.695475045917784,18.8,4.4,18.500870009592713,1.5013529156979457,0.49947799424437206,3.099188250581233
